"org","year","survey","bush","state","edu","age","female","black","weight","fit_m1","fit_m2","fit_m3","resid_m1","resid_m2","resid_m3"
"cbsnyt","5","9156b","0","41","4","1","1","1",873,0.208708736183552,0.225130782325631,0.241411760592262,-0.684235568675813,-0.714228276193009,-0.743365526331713
"cbsnyt","5","9156b","1","47","2","1","1","0",1217,0.578623260530761,0.618618776814299,0.640061638307584,1.04604367580604,0.980067411423122,0.944659512639677
"cbsnyt","5","9156b","1","5","1","1","1","0",627,0.578623260530761,0.539566791534574,0.562558731474893,1.04604367580604,1.11084535313227,1.07262270985015
"cbsnyt","5","9156b","1","41","4","2","1","0",615,0.578623260530761,0.563378512649003,0.586329559445354,1.04604367580604,1.07126426523088,1.03331820786635
"cbsnyt","5","9156b","1","48","3","4","1","0",252,0.578623260530761,0.601117573762844,0.623843896581704,1.04604367580604,1.00892490638202,0.971447484575286
"cbsnyt","5","9156b","1","14","4","3","1","0",961,0.578623260530761,0.559290218575981,0.582793979022549,1.04604367580604,1.07804152609906,1.03915497962112
"cbsnyt","5","9156b","0","27","2","1","1","0",1254,0.578623260530761,0.618618776814299,0.640061638307584,-1.31470755482544,-1.38849257709106,-1.42956110727205
"cbsnyt","5","9156b","1","3","2","4","1","0",1240,0.578623260530761,0.576197433812666,0.598188766000306,1.04604367580604,1.05005229391832,1.01375432194834
"cbsnyt","5","9156b","1","15","1","1","0","0",2234,0.605768172088989,0.568049302046387,0.590829273423087,1.00125713022579,1.06352909189208,1.02589295812563
"cbsnyt","5","9156b","1","41","4","3","0","0",1218,0.605768172088989,0.587485432106452,0.610661846111034,1.00125713022579,1.03141051932372,0.993188719599964
"cbsnyt","5","9156b","1","27","3","3","0","0",744,0.605768172088989,0.623729117667869,0.646690351245163,1.00125713022579,0.971636877815596,0.933689124523496
"cbsnyt","5","9156b","0","23","3","2","1","1",1182,0.208708736183552,0.220268083539248,0.236693944730057,-0.684235568675813,-0.705414934943948,-0.734977832583693
"cbsnyt","5","9156b","0","43","3","4","1","0",245,0.578623260530761,0.601117573762844,0.623843896581704,-1.31470755482544,-1.35579391988691,-1.3983926866837
"cbsnyt","5","9156b","1","43","3","1","1","0",978,0.578623260530761,0.642591751332584,0.664542524607238,1.04604367580604,0.940473996214408,0.904053547066942
"cbsnyt","5","9156b","0","9","4","2","0","0",766,0.605768172088989,0.591503206552318,0.614117632549003,-1.36441646648511,-1.33811151574909,-1.38001645171248
"cbsnyt","5","9156b","0","5","2","2","0","0",1714,0.605768172088989,0.603260397687102,0.625066541815207,-1.36441646648511,-1.35976110186303,-1.40071889656524
"cbsnyt","5","9156b","1","23","3","1","1","0",481,0.578623260530761,0.642591751332584,0.664542524607238,1.04604367580604,0.940473996214408,0.904053547066942
"cbsnyt","5","9156b","1","43","1","2","1","0",1753,0.578623260530761,0.494670159315061,0.517789845450177,1.04604367580604,1.18647720866259,1.14733240415045
"cbsnyt","5","9156b","0","24","1","2","1","0",861,0.578623260530761,0.494670159315061,0.517789845450177,-1.31470755482544,-1.16836973004709,-1.20778744376992
"cbsnyt","5","9156b","0","21","2","3","1","0",1243,0.578623260530761,0.571302596810189,0.594044145711405,-1.31470755482544,-1.30154059698736,-1.34276644176984
"cbsnyt","5","9156b","1","10","2","2","0","0",554,0.605768172088989,0.603260397687102,0.625066541815207,1.00125713022579,1.00539180274093,0.969429902580483
"cbsnyt","5","9156b","0","16","2","2","1","0",875,0.578623260530761,0.575364062075291,0.597550223809377,-1.31470755482544,-1.30883390375644,-1.34921085791641
"cbsnyt","5","9156b","0","21","1","1","0","1",6599,0.227884977645708,0.1983053123647,0.213033449705002,-0.719196422917637,-0.664872066385729,-0.692198720411681
"cbsnyt","5","9156b","0","5","4","1","0","0",1309,0.605768172088989,0.634159252197646,0.655886807463314,-1.36441646648511,-1.41813762065958,-1.46067424681989
"cbsnyt","5","9156b","0","5","4","2","1","0",634,0.578623260530761,0.563378512649003,0.586329559445354,-1.31470755482544,-1.2873916427331,-1.32867276593628
"cbsnyt","5","9156b","0","25","2","2","1","0",1335,0.578623260530761,0.575364062075291,0.597550223809377,-1.31470755482544,-1.30883390375644,-1.34921085791641
"cbsnyt","5","9156b","0","26","1","4","0","0",1473,0.605768172088989,0.52432819235441,0.547280038683866,-1.36441646648511,-1.21903826214548,-1.25895316163512
"cbsnyt","5","9156b","0","24","2","2","1","0",437,0.578623260530761,0.575364062075291,0.597550223809377,-1.31470755482544,-1.30883390375644,-1.34921085791641
"cbsnyt","5","9156b","1","14","3","3","1","0",570,0.578623260530761,0.596308907312046,0.619795708967914,1.04604367580604,1.01685440976488,0.978126123672459
"cbsnyt","5","9156b","1","23","3","1","0","0",1197,0.605768172088989,0.668615297505281,0.689855789536359,1.00125713022579,0.897269664428355,0.861710744863332
"cbsnyt","5","9156b","1","44","4","4","0","0",357,0.605768172088989,0.592327346825015,0.6147468357037,1.00125713022579,1.02342156143118,0.986452984372507
"cbsnyt","5","9156b","1","5","3","3","1","0",598,0.578623260530761,0.596308907312046,0.619795708967914,1.04604367580604,1.01685440976488,0.978126123672459
"cbsnyt","5","9156b","1","5","2","4","1","0",620,0.578623260530761,0.576197433812666,0.598188766000306,1.04604367580604,1.05005229391832,1.01375432194834
"cbsnyt","5","9156b","0","47","3","1","1","0",978,0.578623260530761,0.642591751332584,0.664542524607238,-1.31470755482544,-1.43448708385382,-1.47801223306907
"cbsnyt","5","9156b","1","5","4","2","1","0",634,0.578623260530761,0.563378512649003,0.586329559445354,1.04604367580604,1.07126426523088,1.03331820786635
"cbsnyt","5","9156b","1","5","3","2","1","0",322,0.578623260530761,0.600299212374826,0.623220444736296,1.04604367580604,1.01027428035935,0.972476199096081
"cbsnyt","5","9156b","1","5","2","2","0","0",571,0.605768172088989,0.603260397687102,0.625066541815207,1.00125713022579,1.00539180274093,0.969429902580483
"cbsnyt","5","9156b","1","3","3","4","1","0",505,0.578623260530761,0.601117573762844,0.623843896581704,1.04604367580604,1.00892490638202,0.971447484575286
"cbsnyt","5","9156b","0","25","1","3","1","1",4744,0.208708736183552,0.153327206974119,0.165549865427389,-0.684235568675813,-0.576959221793885,-0.601634926715044
"cbsnyt","5","9156b","0","5","3","3","1","0",299,0.578623260530761,0.596308907312046,0.619795708967914,-1.31470755482544,-1.3469263643964,-1.39071676680906
"cbsnyt","5","9156b","0","48","3","2","1","0",322,0.578623260530761,0.600299212374826,0.623220444736296,-1.31470755482544,-1.35428139079437,-1.39720792769457
"cbsnyt","5","9156b","0","5","4","1","0","0",873,0.605768172088989,0.634159252197646,0.655886807463314,-1.36441646648511,-1.41813762065958,-1.46067424681989
"cbsnyt","5","9156b","1","5","4","2","1","0",158,0.578623260530761,0.563378512649003,0.586329559445354,1.04604367580604,1.07126426523088,1.03331820786635
"cbsnyt","5","9156b","0","5","4","1","1","0",701,0.578623260530761,0.607020234872644,0.629290919379788,-1.31470755482544,-1.366745884694,-1.40878506043486
"cbsnyt","5","9156b","1","38","2","3","1","0",1709,0.578623260530761,0.571302596810189,0.594044145711405,1.04604367580604,1.05814580074912,1.02058967563029
"cbsnyt","5","9156b","1","25","2","3","0","0",1033,0.605768172088989,0.599279921051876,0.621648399092954,1.00125713022579,1.0119550148903,0.97506986502624
"cbsnyt","5","9156b","1","3","2","3","1","1",549,0.208708736183552,0.200423580129852,0.215274175206045,1.77020654487981,1.79294297253138,1.75262250913175
"cbsnyt","5","9156b","1","5","4","2","1","0",634,0.578623260530761,0.563378512649003,0.586329559445354,1.04604367580604,1.07126426523088,1.03331820786635
"cbsnyt","5","9156b","1","51","2","4","1","0",1240,0.578623260530761,0.576197433812666,0.598188766000306,1.04604367580604,1.05005229391832,1.01375432194834
"cbsnyt","5","9156b","0","44","2","3","0","0",1549,0.605768172088989,0.599279921051876,0.621648399092954,-1.36441646648511,-1.35239946237575,-1.39422476994536
"cbsnyt","5","9156b","0","5","1","2","0","0",1126,0.605768172088989,0.523477176565825,0.546621911559662,-1.36441646648511,-1.21757107304415,-1.2577987671264
"cbsnyt","5","9156b","0","11","3","1","0","1",884,0.227884977645708,0.275102228856331,0.294280186615776,-0.719196422917637,-0.802152902368027,-0.834909558162411
"cbsnyt","5","9156b","1","10","3","2","0","0",778,0.605768172088989,0.627617642833626,0.650009629433571,1.00125713022579,0.965219298324265,0.92818974535275
"cbsnyt","5","9156b","1","5","4","3","0","0",837,0.605768172088989,0.587485432106452,0.610661846111034,1.00125713022579,1.03141051932372,0.993188719599964
"cbsnyt","5","9156b","0","5","2","4","0","0",1545,0.605768172088989,0.604076694942309,0.625688773633705,-1.36441646648511,-1.36127496163093,-1.40190418471298
"cbsnyt","5","9156b","1","5","2","2","1","0",459,0.578623260530761,0.575364062075291,0.597550223809377,1.04604367580604,1.05142977616701,1.01480731385253
"cbsnyt","5","9156b","1","5","4","3","0","0",209,0.605768172088989,0.587485432106452,0.610661846111034,1.00125713022579,1.03141051932372,0.993188719599964
"cbsnyt","5","9156b","0","10","1","3","0","0",2761,0.605768172088989,0.519334030102965,0.543011466812964,-1.36441646648511,-1.21044016737423,-1.25147671164683
"cbsnyt","5","9156b","1","44","3","2","0","0",389,0.605768172088989,0.627617642833626,0.650009629433571,1.00125713022579,0.965219298324265,0.92818974535275
"cbsnyt","5","9156b","0","33","3","3","0","0",436,0.605768172088989,0.623729117667869,0.646690351245163,-1.36441646648511,-1.398174497868,-1.44250505345167
"cbsnyt","5","9156b","0","11","2","1","1","0",1217,0.578623260530761,0.618618776814299,0.640061638307584,-1.31470755482544,-1.38849257709106,-1.42956110727205
"cbsnyt","5","9156b","1","11","2","1","0","0",1516,0.605768172088989,0.645424681747863,0.666294567360325,1.00125713022579,0.935784972668468,0.90113640797694
"cbsnyt","5","9156b","0","39","2","3","0","1",2717,0.227884977645708,0.21953964675458,0.235487521726753,-0.719196422917637,-0.704089961478575,-0.732825943331518
"cbsnyt","5","9156b","0","44","2","2","1","0",667,0.578623260530761,0.575364062075291,0.597550223809377,-1.31470755482544,-1.30883390375644,-1.34921085791641
"cbsnyt","5","9156b","0","49","3","4","1","0",245,0.578623260530761,0.601117573762844,0.623843896581704,-1.31470755482544,-1.35579391988691,-1.3983926866837
"cbsnyt","5","9156b","0","44","4","3","1","0",1304,0.578623260530761,0.559290218575981,0.582793979022549,-1.31470755482544,-1.28013179960652,-1.32225196092619
"cbsnyt","5","9156b","0","4","2","4","1","0",601,0.578623260530761,0.576197433812666,0.598188766000306,-1.31470755482544,-1.3103339864183,-1.35038725394551
"cbsnyt","5","9156b","0","39","2","3","0","0",1248,0.605768172088989,0.599279921051876,0.621648399092954,-1.36441646648511,-1.35239946237575,-1.39422476994536
"cbsnyt","5","9156b","1","14","3","2","1","0",921,0.578623260530761,0.600299212374826,0.623220444736296,1.04604367580604,1.01027428035935,0.972476199096081
"cbsnyt","5","9156b","1","11","4","2","0","0",766,0.605768172088989,0.591503206552318,0.614117632549003,1.00125713022579,1.02478112250986,0.987490541958581
"cbsnyt","5","9156b","0","44","4","2","0","0",766,0.605768172088989,0.591503206552318,0.614117632549003,-1.36441646648511,-1.33811151574909,-1.38001645171248
"cbsnyt","5","9156b","1","16","2","4","0","0",1473,0.605768172088989,0.604076694942309,0.625688773633705,1.00125713022579,1.00404592596862,0.968403013450196
"cbsnyt","5","9156b","0","41","3","3","0","1",1048,0.227884977645708,0.23768566332076,0.255477556833932,-0.719196422917637,-0.736744586718437,-0.768130564455774
"cbsnyt","5","9156b","0","15","2","2","0","0",1090,0.605768172088989,0.603260397687102,0.625066541815207,-1.36441646648511,-1.35976110186303,-1.40071889656524
"cbsnyt","5","9156b","0","31","1","4","0","0",905,0.605768172088989,0.52432819235441,0.547280038683866,-1.36441646648511,-1.21903826214548,-1.25895316163512
"cbsnyt","5","9156b","1","34","3","1","1","0",489,0.578623260530761,0.642591751332584,0.664542524607238,1.04604367580604,0.940473996214408,0.904053547066942
"cbsnyt","5","9156b","1","26","3","1","1","0",961,0.578623260530761,0.642591751332584,0.664542524607238,1.04604367580604,0.940473996214408,0.904053547066942
"cbsnyt","5","9156b","0","47","2","1","0","1",4399,0.227884977645708,0.255055406038725,0.272364705789135,-0.719196422917637,-0.767392251576703,-0.797440061450591
"cbsnyt","5","9156b","1","39","2","3","0","0",1872,0.605768172088989,0.599279921051876,0.621648399092954,1.00125713022579,1.0119550148903,0.97506986502624
"cbsnyt","5","9156b","1","3","2","3","0","0",1065,0.605768172088989,0.599279921051876,0.621648399092954,1.00125713022579,1.0119550148903,0.97506986502624
"cbsnyt","5","9156b","1","39","3","3","0","0",436,0.605768172088989,0.623729117667869,0.646690351245163,1.00125713022579,0.971636877815596,0.933689124523496
"cbsnyt","5","9156b","0","5","4","3","0","0",419,0.605768172088989,0.587485432106452,0.610661846111034,-1.36441646648511,-1.33077703446177,-1.37354069672114
"cbsnyt","5","9156b","1","34","3","2","1","0",937,0.578623260530761,0.600299212374826,0.623220444736296,1.04604367580604,1.01027428035935,0.972476199096081
"cbsnyt","5","9156b","1","20","4","1","0","0",511,0.605768172088989,0.634159252197646,0.655886807463314,1.00125713022579,0.954416229593067,0.918441129877195
"cbsnyt","5","9156b","0","40","2","2","1","0",1075,0.578623260530761,0.575364062075291,0.597550223809377,-1.31470755482544,-1.30883390375644,-1.34921085791641
"cbsnyt","5","9156b","0","31","4","1","1","0",411,0.578623260530761,0.607020234872644,0.629290919379788,-1.31470755482544,-1.366745884694,-1.40878506043486
"cbsnyt","5","9156b","1","10","3","1","0","1",884,0.227884977645708,0.275102228856331,0.294280186615776,1.71983386484429,1.6066191266747,1.56411185646979
"cbsnyt","5","9156b","0","33","4","2","1","0",743,0.578623260530761,0.563378512649003,0.586329559445354,-1.31470755482544,-1.2873916427331,-1.32867276593628
"cbsnyt","5","9156b","1","30","2","3","1","0",1002,0.578623260530761,0.571302596810189,0.594044145711405,1.04604367580604,1.05814580074912,1.02058967563029
"cbsnyt","5","9156b","1","10","4","2","1","1",789,0.208708736183552,0.195300153625077,0.209934752257699,1.77020654487981,1.80732822392009,1.76689473375059
"cbsnyt","5","9156b","0","33","3","4","1","0",591,0.578623260530761,0.601117573762844,0.623843896581704,-1.31470755482544,-1.35579391988691,-1.3983926866837
"cbsnyt","5","9156b","0","31","3","1","1","1",1517,0.208708736183552,0.252714700739534,0.270807902517536,-0.684235568675813,-0.76329318095202,-0.794755400710521
"cbsnyt","5","9156b","0","11","3","1","0","1",1768,0.227884977645708,0.275102228856331,0.294280186615776,-0.719196422917637,-0.802152902368027,-0.834909558162411
"cbsnyt","5","9156b","0","33","3","4","0","0",368,0.605768172088989,0.628414693867455,0.650613604333957,-1.36441646648511,-1.40710825097888,-1.45022537442544
"cbsnyt","5","9156b","0","33","4","1","0","0",511,0.605768172088989,0.634159252197646,0.655886807463314,-1.36441646648511,-1.41813762065958,-1.46067424681989
"cbsnyt","5","9156b","0","4","1","4","0","0",1498,0.605768172088989,0.52432819235441,0.547280038683866,-1.36441646648511,-1.21903826214548,-1.25895316163512
"cbsnyt","5","9156b","1","44","4","2","1","0",615,0.578623260530761,0.563378512649003,0.586329559445354,1.04604367580604,1.07126426523088,1.03331820786635
"cbsnyt","5","9156b","0","5","2","1","1","1",805,0.208708736183552,0.233773158457738,0.250021153527004,-0.684235568675813,-0.72976299618171,-0.758564799542152
"cbsnyt","5","9156b","0","3","2","1","1","0",627,0.578623260530761,0.618618776814299,0.640061638307584,-1.31470755482544,-1.38849257709106,-1.42956110727205
"cbsnyt","5","9156b","0","34","2","4","1","0",601,0.578623260530761,0.576197433812666,0.598188766000306,-1.31470755482544,-1.3103339864183,-1.35038725394551
"cbsnyt","5","9156b","0","39","2","2","1","0",1075,0.578623260530761,0.575364062075291,0.597550223809377,-1.31470755482544,-1.30883390375644,-1.34921085791641
"cbsnyt","5","9156b","0","33","1","1","1","0",1470,0.578623260530761,0.539566791534574,0.562558731474893,-1.31470755482544,-1.24546174179769,-1.28593376623145
"cbsnyt","5","9156b","0","18","4","2","0","0",766,0.605768172088989,0.591503206552318,0.614117632549003,-1.36441646648511,-1.33811151574909,-1.38001645171248
"cbsnyt","5","9156b","1","7","4","2","0","0",1388,0.605768172088989,0.591503206552318,0.614117632549003,1.00125713022579,1.02478112250986,0.987490541958581
"cbsnyt","5","9156b","1","6","4","2","1","0",634,0.578623260530761,0.563378512649003,0.586329559445354,1.04604367580604,1.07126426523088,1.03331820786635
"cbsnyt","5","9156b","1","22","4","1","0","0",1023,0.605768172088989,0.634159252197646,0.655886807463314,1.00125713022579,0.954416229593067,0.918441129877195
"cbsnyt","5","9156b","0","33","3","2","1","0",377,0.578623260530761,0.600299212374826,0.623220444736296,-1.31470755482544,-1.35428139079437,-1.39720792769457
"cbsnyt","5","9156b","1","31","3","2","1","0",755,0.578623260530761,0.600299212374826,0.623220444736296,1.04604367580604,1.01027428035935,0.972476199096081
